timestamp,info_position_x,info_position_y,info_position_z,info_rotation_x,info_rotation_degree,computed_rotation_x,computed_rotation_degree
1696902202.358065,0.1480760276317596,0.0012099834857508,0.0030743351671844,0.8983904719352722,51.47398239665733,1.1016095280647278,63.11757662950732
1696902202.4276085,0.1469094008207321,0.00113509548828,0.0029742019250988,0.8983027338981628,51.4689553774282,1.1016972661018372,63.122603648736444
1696902202.493332,0.145487979054451,0.0014754169387742,0.0029005170799791,0.8227742314338684,47.141490953280694,1.1772257685661316,67.45006807288395
1696902202.527006,0.1452043503522873,0.0015075939008966,0.0031466220971196,0.8070590496063232,46.241077360281665,1.1929409503936768,68.35048166588298
1696902202.592615,0.1478303372859954,0.0006444984464906,0.0030924663878977,0.689002275466919,39.4769224591646,1.310997724533081,75.11463656700005
1696902202.6269436,0.1468388140201568,0.0009191933786496,0.002883078996092,0.7116674184799194,40.77553949586995,1.2883325815200806,73.8160195302947
1696902202.692387,0.1446950584650039,0.000836961378809,0.0027428227476775,0.6120501160621643,35.06788850085421,1.3879498839378357,79.52367052531044
1696902202.7578712,0.1435556411743164,0.0011522623244673,0.002461499068886,0.5575295090675354,31.94408782357054,1.4424704909324646,82.6474712025941
1696902202.7921915,0.1447414010763168,0.0010763522004708,0.002570875454694,0.5143744945526123,29.47148762703964,1.4856255054473877,85.12007139912501
1696902202.8255267,0.1453513503074646,0.0014280176255851,0.0022028246894478,0.4633954167366028,26.55060162471329,1.5366045832633972,88.04095740145135
1696902202.8924615,0.1453831642866134,0.0016887914389371,0.0022275808732956,0.4537088572978973,25.995602650872854,1.5462911427021027,88.59595637529179
1696902202.9582195,0.1460298746824264,0.0017155490349978,0.0020150740165263,0.3010043799877167,17.246280588248265,1.6989956200122833,97.34527843791638
1696902202.9913812,0.1462686508893966,0.0021433979272842,0.0017686089267954,0.239236444234848,13.707238560373664,1.760763555765152,100.88432046579098
1696902203.0600903,0.1443759351968765,0.0024193513672798,0.0017679438460618,0.1695624589920044,9.715213264101948,1.8304375410079956,104.8763457620627
1696902203.1255383,0.146695464849472,0.002680982928723,0.0013381511671468,0.1776781380176544,10.180207420154536,1.8223218619823456,104.41135160601011
1696902203.1587627,0.1459555476903915,0.0026727332733571,0.001078292960301,0.1635811179876327,9.372507668722907,1.8364188820123672,105.21905135744174
1696902203.1912532,0.1450455039739608,0.0025616521015763,0.0013092759763821,0.1278617829084396,7.325940521671554,1.8721382170915604,107.26561850449309
1696902203.258647,0.1456170231103897,0.0027684087399393,0.0011133254738524,0.0782460197806358,4.483166697127587,1.9217539802193642,110.10839232903706
1696902203.3258798,0.1446336656808853,0.0031606401316821,0.0012271677842363,0.0017899306258186,0.10255547048061597,1.9982100693741813,114.48900355568402
1696902203.3586478,0.1460268944501876,0.0032394025474786,0.0014126566238701,-0.0123456669971346,-0.7073546142097613,2.0123456669971347,115.29891364037441
1696902203.4248583,0.1462401747703552,0.0029524250421673,0.0014345921808853,-0.094852402806282,-5.434642357474805,2.094852402806282,120.02620138363946
1696902203.4582896,0.1442380547523498,0.0028313070069998,0.0012669353745877,-0.1275974810123443,-7.310797138507987,2.1275974810123444,121.90235616467264
1696902203.5253158,0.1456164717674255,0.0029146841261535,0.0009309800807386,-0.195680558681488,-11.211670145211304,2.195680558681488,125.80322917137595
1696902203.5908206,0.1453317105770111,0.0033543102908879,0.0002988562919199,-0.2183771431446075,-12.512088644310248,2.2183771431446075,127.1036476704749
1696902203.624369,0.1443207114934921,0.0032954646740108,0.0001249601482413,-0.2601403892040252,-14.904946382281251,2.2601403892040253,129.4965054084459
1696902203.6585424,0.1448153853416443,0.0032896001357585,0.0001536658819532,-0.2655547261238098,-15.21516503664677,2.26555472612381,129.8067240628114
1696902203.7257435,0.1444673985242843,0.0029646500479429,4.865501978201792e-06,-0.278948038816452,-15.982545327634165,2.278948038816452,130.57410435379882
1696902203.790792,0.1447170376777649,0.0026041609235107,0.0001762600295478,-0.3309217095375061,-18.96041730575322,2.330921709537506,133.55197633191787
1696902203.8270786,0.1450479924678802,0.0024118197616189,0.0004162697296123,-0.3453772366046905,-19.788657997340014,2.3453772366046906,134.38021702350466
1696902203.8912923,0.1450803726911544,0.002392703667283,0.0004366998618934,-0.4236607849597931,-24.273974923395688,2.423660784959793,138.86553394956033
1696902203.9251597,0.1444486081600189,0.0024714735336601,0.0002809873840305,-0.4817025363445282,-27.599522313288613,2.481702536344528,142.19108133945326
1696902203.9923627,0.1437181234359741,0.0024807169102132,1.7375101379002444e-05,-0.5067086815834045,-29.032268897367384,2.5067086815834045,143.62382792353202
1696902204.025139,0.1429619342088699,0.0019582016393542,-0.0001200425103888,-0.5244386196136475,-30.048119517528797,2.5244386196136475,144.63967854369344
1696902204.091442,0.1443414539098739,0.0015237351180985,-0.0004036852333229,-0.5741215348243713,-32.894740873009596,2.5741215348243713,147.48629989917424
1696902204.158193,0.1441679745912552,0.0013593166368082,-0.0008842091192491,-0.6082684993743896,-34.85121782490848,2.6082684993743896,149.44277685107312
1696902204.1933937,0.1443097591400146,0.0004635686636902,-0.0012106958311051,-0.6861825585365295,-39.3153645796317,2.6861825585365295,153.90692360579635
1696902204.258225,0.1437371373176574,0.0001001942873699,-0.0013504239032045,-0.6891359686851501,-39.48458251631877,2.68913596868515,154.0761415424834
1696902204.2916842,0.145092487335205,0.0004217699170112,-0.0014236260903999,-0.6980665326118469,-39.996266137990276,2.698066532611847,154.5878251641549
1696902204.4582224,0.1404056996107101,0.0019898107275366,-0.0016718007391318,-0.7183311581611633,-41.15734365537908,2.7183311581611633,155.74890268154374
1696902204.525045,0.1447156369686126,0.0023697167634963,-0.0017943320563063,-0.7586178183555603,-43.46559925519572,2.7586178183555603,158.05715828136036
1696902204.6253307,0.147432804107666,0.002797118620947,-0.0025188084691762,-0.7885797619819641,-45.182292170997556,2.788579761981964,159.7738511971622
1696902204.6929278,0.14525006711483,0.0028582306113094,-0.0029198271222412,-0.7232447266578674,-41.43887039258867,2.7232447266578674,156.0304294187533
1696902204.7578714,0.1406522542238235,0.0030017916578799,-0.0033973741810768,-0.7759411931037903,-44.4581555151928,2.7759411931037903,159.04971454135745
1696902204.7931986,0.1426785290241241,0.0029593165963888,-0.0037509026005864,-0.8040878772735596,-46.070841725408265,2.8040878772735596,160.6624007515729
1696902204.8573468,0.1527074128389358,0.0022340498398989,-0.0049286042340099,-0.7545249462127686,-43.23109495532709,2.7545249462127686,157.82265398149173
1696902205.023888,0.1492395102977752,0.0016060395864769,-0.0034598894417285,-0.8216596841812134,-47.07763209963566,2.8216596841812134,161.6691911258003
1696902205.0924115,0.1480728238821029,0.0013988988939672,-0.0032091811299324,-0.8705678582191467,-49.879864055700544,2.8705678582191467,164.4714230818652
1696902205.1241007,0.1483261436223983,0.0012697752099484,-0.0032633012160658,-0.9101651906967164,-52.14862408664159,2.9101651906967163,166.74018311280622
1696902205.192231,0.1476139575242996,0.000963642494753,-0.003046839730814,-0.9044468998908995,-51.820990157439816,2.9044468998908997,166.41254918360448
1696902205.2250383,0.1469154506921768,0.0008985744207166,-0.0033505668397992,-0.9221476912498474,-52.83517079634917,2.9221476912498474,167.4267298225138
1696902205.2916098,0.1500672101974487,0.0005214076954871,-0.0031881597824394,-0.832037091255188,-47.67221372726361,2.832037091255188,162.26377275342824
1696902205.3242912,0.1426941007375717,8.215540583478287e-05,-0.0033528071362525,-0.8817365169525146,-50.51978106394445,2.8817365169525146,165.1113400901091
1696902205.4915376,0.142413318157196,0.0010696382960304,-0.0030860006809234,-0.8712182641029358,-49.91712956781213,2.871218264102936,164.50868859397679
1696902205.5909095,0.1398330479860305,0.0012233840534463,-0.0027317842468619,-0.8948087096214294,-51.26876253285513,2.8948087096214294,165.86032155901978
1696902205.6244802,0.14350326359272,0.0014941934496164,-0.0025521367788314,-0.8641989231109619,-49.51495095400886,2.864198923110962,164.1065099801735
1696902205.6582372,0.1477049738168716,0.0017265176866203,-0.0022595587652176,-0.8767025470733643,-50.231355835673156,2.8767025470733643,164.8229148618378
1696902205.7263784,0.1488802433013916,0.0023213140666484,-0.0019795547705143,-0.8637032508850098,-49.486551027439944,2.8637032508850098,164.0781100536046
1696902205.7588236,0.1488637179136276,0.0025024889037013,-0.0018357053631916,-0.8638149499893188,-49.492950914692244,2.863814949989319,164.0845099408569
1696902205.8254626,0.1451033949851989,0.0028561600483953,-0.0013124211691319,-0.8388453125953674,-48.06229607604679,2.8388453125953674,162.65385510221142
1696902205.8927982,0.145297884941101,0.0033671741839498,-0.0009200582862831,-0.8188458681106567,-46.916412314466676,2.8188458681106567,161.50797134063131
1696902205.925089,0.1476708054542541,0.0036200864706188,-0.0009528739610686,-0.8402552604675293,-48.14308013845512,2.8402552604675293,162.73463916461975
1696902205.9916492,0.150292694568634,0.0038791776169091,-0.0008682011975906,-0.8088486790657043,-46.34361557519648,2.8088486790657043,160.93517460136113
1696902206.0581534,0.1454325020313263,0.0033772895112633,-0.0010293761733919,-0.8953313231468201,-51.298706082176466,2.89533132314682,165.8902651083411
1696902206.0915992,0.1455224603414535,0.0033236250746995,-0.000973371672444,-0.9095596671104432,-52.113930140752515,2.909559667110443,166.70548916691715
1696902206.1257286,0.1449627578258514,0.0031624995172023,-0.0011158493580296,-0.9600369334220886,-55.006064461767686,2.9600369334220886,169.59762348793234
1696902206.1919632,0.1443350911140442,0.0022428857628256,-0.0013561815721914,-0.991325318813324,-56.79875689246425,2.991325318813324,171.3903159186289
1696902206.25768,0.1454560607671737,0.0018339223461225,-0.0015134972054511,-1.0835750102996826,-62.08427487601652,3.0835750102996826,176.67583390218118
1696902206.2926886,0.1469983160495758,0.0017346169333904,-0.001666918513365,-1.091823935508728,-62.55690347601389,3.091823935508728,177.14846250217855
1696902206.3584654,0.1474415063858032,0.0010627127485349,-0.0018013339722529,-1.154723882675171,-66.16080498024694,3.154723882675171,180.75236400641157
1696902206.3914878,0.1460553407669067,0.0007889668922871,-0.0019951714202761,-1.1794146299362185,-67.57548059132915,3.1794146299362183,182.1670396174938
1696902206.458109,0.1456179320812225,0.0002926883753389,-0.0018221167847514,-1.187179684638977,-68.02038545348543,3.187179684638977,182.61194447965008
1696902206.491346,0.1486176699399948,0.0003889916697517,-0.0016828543739393,-1.164544701576233,-66.7234964546401,3.164544701576233,181.31505548080474
1696902206.5579665,0.1474614292383194,0.0001874739828053,-0.0017041673418134,-1.1632548570632937,-66.64959380782057,3.1632548570632935,181.2411528339852
1696902206.5935094,0.1484335064888,6.329213647404686e-05,-0.0016684179427102,-1.2029534578323364,-68.92415608446152,3.2029534578323364,183.51571511062616
1696902206.6584237,0.1484368443489074,-0.000202386669116,-0.0016540180658921,-1.1887344121932983,-68.10946478064074,3.1887344121932983,182.70102380680538
1696902206.724269,0.148754745721817,-0.0003453017852734,-0.0014332858845591,-1.23488450050354,-70.75367006497363,3.23488450050354,185.34522909113826
1696902206.7592971,0.1462834030389785,-0.0004435991868376,-0.0013259683037176,-1.3054156303405762,-74.79480612892503,3.305415630340576,189.38636515508966
1696902206.825183,0.1476956903934478,-0.0004898614715784,-0.0012224673992022,-1.2858572006225586,-73.67419065217938,3.2858572006225586,188.26574967834404
1696902206.8907309,0.1453849822282791,-0.0008579174755141,-0.0012298042420297,-1.453450083732605,-83.27655553081438,3.453450083732605,197.868114556979
1696902206.9252331,0.1470937281847,-0.0010060389759019,-0.0012230414431542,-1.392317533493042,-79.77391841121594,3.392317533493042,194.3654774373806
1696902206.9596794,0.1469411551952362,-0.0010459017939865,-0.0013762088492512,-1.4853999614715576,-85.10714868121535,3.4853999614715576,199.69870770737998
1696902207.0273106,0.1481014490127563,-0.0014710439136251,-0.001706723938696,-1.521330714225769,-87.16582916875971,3.521330714225769,201.75738819492437
1696902207.0920725,0.1451455801725387,-0.0016619431553408,-0.001496841199696,-1.5023468732833862,-86.07813520381353,3.5023468732833862,200.66969422997818
1696902207.1248243,0.1435851603746414,-0.0016589087899774,-0.0020785452798008,-1.4579969644546509,-83.537072606137,3.457996964454651,198.12863163230165
1696902207.1914935,0.1433932334184646,-0.0018840476404875,-0.0027790896128863,-1.440864324569702,-82.55544464881193,3.440864324569702,197.1470036749766
1696902207.2248657,0.1430231928825378,-0.00190398725681,-0.0029509244486689,-1.4346346855163574,-82.19851262316541,3.4346346855163574,196.79007164933006
1696902207.2917893,0.1418730467557907,-0.0020077826920896,-0.0030051530338823,-1.4765377044677734,-84.59937875793825,3.4765377044677734,199.1909377841029
1696902207.3257515,0.1432142704725265,-0.0020062569528818,-0.0030351399909704,-1.4606835842132568,-83.69100457946158,3.460683584213257,198.28256360562622
1696902207.3583343,0.1436428874731063,-0.001941000460647,-0.0029877456836402,-1.4675509929656982,-84.08447811716768,3.4675509929656982,198.6760371433323
1696902207.4242654,0.1428677141666412,-0.0019857189618051,-0.0029309277888387,-1.5056135654449463,-86.26530287763939,3.5056135654449463,200.85686190380403
1696902207.491389,0.1427582651376724,-0.0019851149991154,-0.0026398506015539,-1.5114508867263794,-86.5997567507274,3.5114508867263794,201.19131577689205
1696902207.524722,0.1427714526653289,-0.0019188026199117,-0.0026490876916795,-1.5004483461380005,-85.96935761109191,3.5004483461380005,200.56091663725655
1696902207.591748,0.1428417861461639,-0.0021516836713999,-0.0022229203023016,-1.5366055965423584,-88.0410154580593,3.5366055965423584,202.63257448422394
1696902207.6588228,0.1429722309112548,-0.0019902260974049,-0.0020378702320158,-1.5278639793395996,-87.54015768622226,3.5278639793395996,202.13171671238692
1696902207.6920311,0.1438044160604477,-0.0019236205844208,-0.0020297260489314,-1.5173603296279907,-86.93834288826328,3.5173603296279907,201.5299019144279
1696902207.724064,0.144579991698265,-0.0018732300959527,-0.0019785813055932,-1.5088015794754028,-86.44796262661303,3.508801579475403,201.0395216527777
1696902207.7924824,0.1443321257829666,-0.0016840560128912,-0.0019877159502357,-1.5422617197036743,-88.3650874436089,3.5422617197036743,202.95664646977355
1696902207.8591485,0.1439030319452285,-0.0016444334760308,-0.0015327477594837,-1.5472190380096436,-88.64912086024387,3.5472190380096436,203.24067988640851
1696902207.891961,0.1433868408203125,-0.0016172141768038,-0.0015641716308891,-1.539206624031067,-88.19004335555981,3.539206624031067,202.78160238172447
1696902207.9587543,0.1439947038888931,-0.0015359057579189,-0.0012855614768341,-1.5335240364074707,-87.86445506801446,3.5335240364074707,202.45601409417912
1696902207.9919012,0.1436766684055328,-0.0014610181096941,-0.0013499314663931,-1.548725128173828,-88.7354134702178,3.548725128173828,203.32697249638247
1696902208.0588503,0.143655776977539,-0.0013903036015108,-0.0013771730009466,-1.557117581367493,-89.2162656179759,3.5571175813674927,203.80782464414054
1696902208.12542,0.1436868607997894,-0.0013174029299989,-0.0012967811198905,-1.5390074253082275,-88.17863010945672,3.5390074253082275,202.77018913562137
1696902208.158984,0.1445782482624054,-0.0012828111648559,-0.0013270511990413,-1.5977728366851809,-91.54564016270622,3.5977728366851807,206.13719918887085
1696902208.192055,0.1439026594161987,-0.0012807126622647,-0.0012908059870824,-1.5842400789260864,-90.77027025793718,3.5842400789260864,205.36182928410184
1696902208.2589984,0.1425578296184539,-0.0013242475688457,-0.001409315620549,-1.69209885597229,-96.95012296612717,3.69209885597229,211.5416819922918
1696902208.2911208,0.142463743686676,-0.0014763309154659,-0.001536255935207,-1.8094581365585327,-103.67431443041049,3.8094581365585327,218.26587345657515
1696902208.3573928,0.1422731131315231,-0.0013271227944642,-0.0018187476089224,-1.8591570854187007,-106.52185444633464,3.8591570854187007,221.11341347249927
1696902208.3919575,0.1420660018920898,-0.0009144459036178,-0.0021601060871034,-1.958500385284424,-112.21380625154315,3.958500385284424,226.80536527770778
1696902208.457702,0.1446224600076675,-0.0007005451479926,-0.0024303181562572,-1.9091671705245967,-109.38722125599254,3.9091671705245967,223.97878028215717
1696902208.4903867,0.144464686512947,-0.0007479466730728,-0.0023897560313344,-1.9453521966934204,-111.46047053703657,3.9453521966934204,226.05202956320122
1696902208.5569572,0.1427797824144363,-0.0014811842702329,-0.0025435672141611,-2.1253952980041504,-121.7761803725877,4.12539529800415,236.36773939875235
1696902208.5903122,0.1435366123914718,-0.001907794503495,-0.001718436833471,-2.175846815109253,-124.66683937274216,4.175846815109253,239.2583983989068
1696902208.6570368,0.1460044980049133,-0.0014525043079629,-0.0024136032443493,-2.1806576251983643,-124.9424784868872,4.180657625198364,239.53403751305183
1696902208.690201,0.1445411592721939,-0.0015755114145576,-0.0022139570210129,-2.2040247917175293,-126.28131850761476,4.204024791717529,240.8728775337794
1696902208.756837,0.1440856605768203,-0.0017992883222177,-0.0023694271221756,-2.213191509246826,-126.80653273403205,4.213191509246826,241.3980917601967
1696902208.7903335,0.1426749229431152,-0.0017709987005218,-0.0022784424945712,-2.250895023345948,-128.96678496472373,4.250895023345948,243.55834399088837
1696902208.8570757,0.142127588391304,-0.0011997254332527,-0.0021527658682316,-2.129331350326538,-122.00169955860318,4.129331350326538,236.59325858476782
1696902208.8903213,0.1454319208860397,-0.000743931683246,-0.0026735267601907,-2.0317389965057373,-116.41006957192386,4.031738996505737,231.0016285980885
1696902208.92546,0.1425703018903732,-0.0003792493080254,-0.0024350089952349,-2.0204412937164307,-115.76275888390342,4.020441293716431,230.35431791006806
1696902208.990179,0.1439390927553177,0.0002912483178079,-0.0032166994642466,-1.9508922100067136,-111.77788991833455,3.950892210006714,226.36944894449923
1696902209.0572357,0.1431480646133422,0.0003220951475668,-0.003519540419802,-1.95379650592804,-111.94429381708362,3.95379650592804,226.53585284324828
1696902209.124131,0.1436158716678619,0.0004311017110012,-0.0034469687379896,-1.925465106964112,-110.32102422874922,3.925465106964112,224.91258325491387
1696902209.1572049,0.1476116776466369,0.0008525979937985,-0.0034826747141778,-1.9001915454864504,-108.8729558228148,3.90019154548645,223.46451484897943
1696902209.224245,0.147361159324646,0.0009982604533433,-0.0030051846988499,-1.859366536140442,-106.53385508870637,3.859366536140442,221.125414114871
1696902209.2569954,0.1534727066755294,0.0016812868416309,-0.0041637006215751,-1.818527340888977,-104.19394156208672,3.818527340888977,218.78550058825138
1696902209.357004,0.1481891572475433,0.0034382718149572,-0.0067765126004815,-1.944452881813049,-111.40894358993798,3.9444528818130493,226.00050261610264
1696902209.424235,0.1502037197351455,0.0040797097608447,-0.0065089631825685,-1.8701741695404053,-107.1530868690489,3.8701741695404053,221.74464589521355
1696902209.4571292,0.1454752534627914,0.0044761630706489,-0.0062223351560533,-1.871834754943848,-107.2482314041872,3.871834754943848,221.83979043035185
1696902209.5235834,0.1467641592025756,0.0045922202989459,-0.0061300764791667,-1.811975717544556,-103.81856119549201,3.811975717544556,218.41012022165668
1696902209.6902845,0.1415145844221115,0.0033027131576091,-0.0042432798072695,-1.804931282997132,-103.41494482686846,3.8049312829971322,218.0065038530331
1696902209.757416,0.1423105746507644,0.0032278744038194,-0.0042511252686381,-1.682817816734314,-96.41835858829583,3.682817816734314,211.00991761446048
1696902209.890098,0.1472747027873993,0.0032531069591641,-0.00227852887474,-1.5965936183929443,-91.47807593143644,3.5965936183929443,206.0696349576011
1696902209.95772,0.1436337977647781,0.0031324971932917,-0.001905131037347,-1.5821912288665771,-90.65287979667218,3.582191228866577,205.24443882283683
1696902209.9903514,0.150921955704689,0.0034236586652696,-0.0008468690211884,-1.5156532526016235,-86.84053457934868,3.5156532526016235,201.43209360551333
1696902210.1570723,0.1383509486913681,0.003063260577619,-0.0005640871240757,-1.496951460838318,-85.76900084197877,3.496951460838318,200.36055986814338
1696902210.2235415,0.1438037902116775,0.0030896256212145,-0.0006887516356073,-1.4278947114944458,-81.81234055768206,3.427894711494446,196.4038995838467
1696902210.2905884,0.1465420573949813,0.0030215135775506,-0.0008753358270041,-1.412930965423584,-80.95498106211622,3.412930965423584,195.54654008828086
1696902210.32388,0.1441358774900436,0.0025715811643749,-0.0008578090346418,-1.4517821073532104,-83.18098752394755,3.4517821073532104,197.7725465501122
1696902210.3921351,0.1485782116651535,0.0031308375764638,-0.0012926291674375,-1.4068114757537842,-80.60436013126278,3.406811475753784,195.19591915742743
1696902210.4236162,0.1492979973554611,0.0030281618237495,-0.0014654708793386,-1.401352047920227,-80.29155795784371,3.401352047920227,194.88311698400835
1696902210.4910896,0.1498027294874191,0.0030015143565833,-0.0017672856338322,-1.38944411277771,-79.60928353146195,3.38944411277771,194.2008425576266
1696902210.5570185,0.1478252559900283,0.0028370537329465,-0.0020883735269308,-1.402740478515625,-80.37110917110684,3.402740478515625,194.96266819727148
1696902210.590044,0.14686881005764,0.0028108970727771,-0.0023175291717052,-1.3963592052459717,-80.00548914483606,3.3963592052459717,194.5970481710007
1696902210.6236155,0.1469173729419708,0.0028779190033674,-0.0024847108870744,-1.3467611074447632,-77.16372746894973,3.346761107444763,191.75528649511438
1696902210.6900573,0.1463352441787719,0.0028086979873478,-0.0024525383487343,-1.3601449728012085,-77.9305664674454,3.3601449728012085,192.52212549361005
1696902210.72356,0.1477410346269607,0.0029332609847187,-0.0025847698561847,-1.3784801959991455,-78.98109737311755,3.3784801959991455,193.57265639928218
1696902210.7898912,0.1463212519884109,0.0032669883221387,-0.0019540234934538,-1.3573908805847168,-77.7727686070506,3.357390880584717,192.36432763321523
1696902210.8240917,0.1480607986450195,0.0034579960629343,-0.0020908191800117,-1.2825568914413452,-73.48509686500758,3.282556891441345,188.0766558911722
1696902210.8899512,0.1492648720741272,0.0033536669798195,-0.0013196121435612,-1.2906185388565063,-73.94699523781885,3.2906185388565063,188.5385542639835
1696902210.9237552,0.1467151641845703,0.003108016680926,-0.0012394917430356,-1.2800407409667969,-73.34093206219612,3.280040740966797,187.93249108836076
1696902210.9568677,0.147432342171669,0.0030477487016469,-0.0014094363432377,-1.28959059715271,-73.88809851660584,3.28959059715271,188.4796575427705
1696902211.0234768,0.1474855542182922,0.0031457708682864,-0.0011200308799743,-1.2514362335205078,-71.70201451047322,3.251436233520508,186.29357353663787
1696902211.0900338,0.1470295488834381,0.0031548510305583,-0.0005303313373588,-1.2071958780288696,-69.16722885664393,3.2071958780288696,183.75878788280858
1696902211.1238875,0.1462155431509018,0.0031875278800725,-0.0003192937292624,-1.170067548751831,-67.03993228869761,3.170067548751831,181.63149131486227
1696902211.1901112,0.1466918736696243,0.0032399725168943,0.0001606756268301,-1.129242181777954,-64.70081106402169,3.129242181777954,179.29237009018632
1696902211.2235615,0.1474212706089019,0.0032984134741127,0.0003400420828256,-1.068984031677246,-61.2482733819853,3.068984031677246,175.83983240814996
1696902211.290305,0.145894169807434,0.0033724568784236,0.0006760020041838,-1.0222985744476318,-58.57339371808989,3.022298574447632,173.16495274425452
1696902211.3240604,0.1459450423717498,0.0035268124192953,0.0007031392888166,-1.0265939235687256,-58.81949909426379,3.0265939235687256,173.41105812042844
1696902211.356875,0.1463852971792221,0.0038172176573425,0.0006191685097292,-1.0074454545974731,-57.72237263807381,3.007445454597473,172.31393166423845
1696902211.4236672,0.1448737233877182,0.0038117419462651,0.0005770130082964,-0.9747548699378968,-55.84934010726498,2.9747548699378967,170.4408991334296
1696902211.4907534,0.1455812603235244,0.0042808740399777,0.0004405759391374,-0.9626745581626892,-55.15718922734339,2.962674558162689,169.74874825350804
1696902211.523478,0.1456696987152099,0.004307787399739,0.0004580378299579,-0.8999074697494507,-51.560899968940326,2.8999074697494507,166.15245899510498
1696902211.5899582,0.146213486790657,0.0044363890774548,0.0006364358705468,-0.9086612462997437,-52.062454420072704,2.9086612462997437,166.65401344623734
1696902211.6236722,0.1473767161369323,0.0045955954119563,0.0009520199964754,-0.8921303749084473,-51.11530525767787,2.8921303749084473,165.70686428384252
1696902211.7901893,0.1375292986631393,0.0061759427189826,0.0003760558320209,-0.8140850067138672,-46.64363504958388,2.814085006713867,161.23519407574852
1696902211.8573122,0.1457971930503845,0.0059387795627117,0.0007824057247489,-0.8407750725746155,-48.17286317833096,2.8407750725746155,162.76442220449562
