timestamp,bee_phi
1696902206.8907309,-1.6736701726913452
1696902206.9252331,-1.6069328784942627
1696902206.9596794,-1.6992923021316528
1696902207.0273106,-1.7333266735076904
1696902207.0920725,-1.7100096940994265
1696902207.1248243,-1.6736996173858645
1696902207.1914935,-1.6567296981811523
1696902207.2248657,-1.6504632234573364
1696902207.2917893,-1.6967155933380127
1696902207.3257515,-1.6773881912231443
1696902207.3583343,-1.6817623376846311
1696902207.4242654,-1.721873760223389
1696902207.491389,-1.7267738580703735
1696902207.524722,-1.7150280475616455
1696902207.591748,-1.7445762157440186
1696902207.6588228,-1.7437596321105957
1696902207.6920311,-1.728606939315796
1696902207.724064,-1.7163439989089966
1696902207.7924824,-1.7491743564605713
1696902207.8591485,-1.754433274269104
1696902207.891961,-1.7459486722946167
1696902207.9587543,-1.7419180870056152
1696902207.9919012,-1.7629796266555786
1696902208.0588503,-1.7691686153411863
1696902208.12542,-1.7501826286315918
1696902208.158984,-1.8040802478790283
1696902208.192055,-1.7969051599502563
1696902208.2589984,-1.894976496696472
1696902208.2911208,-2.018063545227051
1696902208.3573928,-2.061361312866211
1696902208.3919575,-2.172525644302368
1696902208.457702,-2.1143887042999268
1696902208.4903867,-2.157710313796997
1696902208.5569572,-2.3182642459869385
1696902208.5903122,-2.372457265853882
1696902208.6570368,-2.3831865787506104
1696902208.690201,-2.4052071571350098
1696902208.756837,-2.405386209487915
1696902208.7903335,-2.445392608642578
1696902208.8570757,-2.3272860050201416
1696902208.8903213,-2.234501600265503
1696902208.92546,-2.2231199741363525
1696902208.990179,-2.1579089164733887
1696902209.0572357,-2.156333446502685
1696902209.124131,-2.1287589073181152
1696902209.1572049,-2.102940559387207
1696902209.224245,-2.064524412155152
1696902209.2569954,-2.025187492370605
1696902209.357004,-2.1891472339630127
1696902209.424235,-2.10394287109375
1696902209.4571292,-2.102813005447388
1696902209.5235834,-2.062669277191162
1696902209.6902845,-2.0220422744750977
1696902209.757416,-1.9023998975753784
1696902209.890098,-1.7996623516082764
1696902209.95772,-1.7909458875656128
1696902209.9903514,-1.7221593856811523
1696902210.1570723,-1.713112473487854
1696902210.2235415,-1.6416358947753906
1696902210.2905884,-1.6172797679901123
1696902210.32388,-1.6611475944519043
1696902210.3921351,-1.6165748834609983
1696902210.4236162,-1.605694055557251
1696902210.4910896,-1.592596411705017
1696902210.5570185,-1.6125153303146362
1696902210.590044,-1.596574306488037
1696902210.6236155,-1.5521429777145386
1696902210.6900573,-1.5614019632339478
1696902210.72356,-1.5805602073669434
1696902210.7898912,-1.5605720281600952
1696902210.8240917,-1.4839293956756592
1696902210.8899512,-1.4862040281295776
1696902210.9237552,-1.4757893085479736
1696902210.9568677,-1.4836852550506592
1696902211.0234768,-1.4480890035629272
1696902211.0900338,-1.4073679447174072
1696902211.1238875,-1.3619287014007568
1696902211.1901112,-1.3269217014312744
1696902211.2235615,-1.2709788084030151
1696902211.290305,-1.2217304706573486
1696902211.3240604,-1.228241205215454
1696902211.356875,-1.2133220434188845
1696902211.4236672,-1.1808083057403564
1696902211.4907534,-1.1681307554244995
1696902211.523478,-1.108572483062744
1696902211.5899582,-1.1048088073730469
1696902211.6236722,-1.0846173763275146
1696902211.7901893,-0.9966852068901062
1696902211.8573122,-1.012541890144348
1696902211.8902054,-1.0120515823364258
1696902211.9576206,-1.06011700630188
1696902211.9902885,-1.0800745487213137
1696902212.0571444,-1.1390812397003174
1696902212.123836,-1.0936721563339231
1696902212.157364,-1.1173694133758545
1696902212.2234175,-1.1037225723266602
1696902212.2569566,-1.1554629802703855
1696902212.2906845,-1.1766186952590942
1696902212.358313,-1.191675901412964
1696902212.4234064,-1.1245014667510986
1696902212.4569604,-1.1044578552246094
1696902212.5232515,-1.1184529066085815
1696902212.5570996,-1.0914204120635986
1696902212.623238,-1.1249691247940063
1696902212.6570234,-1.1444612741470337
1696902212.6898816,-1.132272720336914
1696902212.7574737,-1.1778076887130735
1696902212.7910836,-1.1015777587890625
1696902212.8922832,-1.0905479192733765
1696902212.9240365,-1.0675779581069946
1696902212.994141,-1.094642996788025
1696902213.1935816,-1.2627376317977903
1696902213.26347,-1.1952167749404907
1696902213.2966568,-1.2050471305847168
1696902213.3599868,-1.2227894067764282
1696902213.3930104,-1.2102980613708496
1696902213.4583805,-1.1909456253051758
1696902213.5247016,-1.179978609085083
1696902213.5585897,-1.1511434316635132
1696902213.6250768,-1.165102243423462
1696902213.6920118,-1.1891762018203735
1696902213.7252936,-1.1849300861358645
1696902213.7578034,-1.23461651802063
1696902213.825334,-1.1075806617736816
1696902213.8913713,-1.0278112888336182
1696902213.958998,-1.0266577005386353
1696902214.0249996,-1.0650217533111572
1696902214.0579712,-1.1097939014434814
1696902214.1243603,-1.0978291034698486
1696902214.157756,-1.053825616836548
1696902214.2242217,-1.0115145444869995
1696902214.2580926,-1.0263887643814087
1696902214.324534,-0.9600741863250732
1696902214.3906271,-0.9760214686393738
1696902214.4254513,-0.9331600666046144
1696902214.491659,-0.906141757965088
1696902214.525063,-0.9338865876197816
1696902214.692037,-1.0530011653900146
1696902214.757642,-1.1132841110229492
1696902214.824576,-1.1157498359680176
1696902214.85841,-1.1204619407653809
1696902214.926261,-1.13886296749115
1696902214.991731,-1.1267379522323608
1696902215.0247858,-1.186823844909668
1696902215.091971,-1.1274226903915403
1696902215.1245863,-1.0807197093963623
1696902215.1923878,-1.011911392211914
1696902215.224875,-0.9649125337600708
1696902215.291454,-0.890157163143158
1696902215.3254864,-0.8515371084213257
1696902215.3913617,-0.8011102676391602
1696902215.4577236,-0.7816025614738464
1696902215.4911127,-0.7559152841567993
1696902215.5239484,-0.781001091003418
1696902215.590868,-0.7313947081565857
1696902215.657882,-0.5997437834739685
1696902215.6919005,-0.5914425253868103
1696902215.7592826,-0.5210617184638977
1696902215.7930305,-0.4421350061893463
1696902215.8582163,-0.3271999359130859
1696902215.9247122,-0.3186546564102173
1696902215.9587524,-0.2794085144996643
1696902215.991279,-0.2656554579734802
1696902216.0577838,-0.1865734755992889
1696902216.1259773,-0.1237531676888465
1696902216.158496,-0.1125488132238388
1696902216.2256255,-0.0677752420306205
1696902216.2908034,-0.0697670131921768
1696902216.324271,-0.0214154366403818
1696902216.3586388,-0.0544138178229332
1696902216.4261754,-0.0511218346655368
1696902216.4925635,-0.1182121559977531
1696902216.5252392,-0.1205326616764068
1696902216.592681,-0.0654844269156456
1696902216.658913,-0.0047383550554513
1696902216.6914678,-0.0267492476850748
1696902216.758917,-0.0301820952445268
1696902216.7914546,0.0310686621814966
1696902216.8575952,-0.0150177413597702
1696902216.891834,-0.0500781536102294
1696902216.9590385,-0.0850348845124244
1696902217.024408,-0.0328327491879463
1696902217.0582826,-0.0424797311425209
1696902217.1255918,-0.0166660193353891
1696902217.1577969,-0.0319461300969123
1696902217.1914876,-0.025708308443427
1696902217.2576926,0.0254767760634422
1696902217.292297,0.0025963287334889
1696902217.3584108,0.0382394157350063
1696902217.42432,0.0030945260077714
1696902217.4917965,0.0190237313508987
1696902217.5253315,0.0186065752059221
1696902217.5912423,0.0351501107215881
1696902217.6241562,0.0253777559846639
1696902217.6909156,0.0325299464166164
1696902217.7244167,0.0451647527515888
1696902217.7919722,0.0146025232970714
1696902217.8243816,-0.0356718003749847
1696902217.8927662,0.0904726386070251
1696902217.9579177,0.0137721411883831
1696902217.9917498,0.0040778671391308
1696902218.024473,0.0268215127289295
1696902218.091682,0.0415685512125492
1696902218.1246493,-0.0251427311450243
1696902218.1917243,-0.0307160671800375
1696902218.2584932,0.0502498112618923
1696902218.2924511,0.0330956988036632
1696902218.3580976,-0.046962697058916
1696902218.4256165,-0.0632254779338836
1696902218.4576595,-0.0799314752221107
1696902218.4909303,-0.0699720829725265
1696902218.5585926,-0.0716818198561668
1696902218.6243703,-0.0581441111862659
1696902218.6574335,-0.0802343785762786
1696902218.724643,-0.1221959516406059
1696902218.7597024,-0.1355151683092117
1696902218.8260076,-0.1708122044801712
1696902218.857739,-0.1413394957780838
1696902218.924959,-0.1779529899358749
1696902218.9582334,-0.1790380477905273
1696902219.0239434,-0.2185403108596801
1696902219.058539,-0.2388101369142532
1696902219.1246257,-0.2652904391288757
1696902219.191944,-0.2640866637229919
1696902219.22476,-0.2388272583484649
1696902219.2576962,-0.2678987383842468
1696902219.3248303,-0.2779107689857483
1696902219.392382,-0.2468126714229583
1696902219.4258354,-0.2136064171791076
1696902219.4910514,-0.1625366359949112
1696902219.5241618,-0.1760918647050857
1696902219.5911272,-0.1485284715890884
1696902219.6593692,-0.1125890761613845
1696902219.691703,-0.0821865797042846
1696902219.7261996,-0.0904636532068252
1696902219.7915146,-0.0861499309539794
1696902219.8593693,-0.0678234845399856
1696902219.892347,-0.0873735547065734
1696902219.9579065,-0.1402879506349563
1696902219.992508,-0.1333518624305725
1696902220.0586236,-0.1281971931457519
1696902220.0914652,-0.1027731224894523
1696902220.1578512,-0.1694010496139526
1696902220.2255409,-0.2691473662853241
1696902220.2578678,-0.2787528336048126
1696902220.3261847,-0.3745830357074737
1696902220.391027,-0.4595105946063995
1696902220.4259083,-0.5151029825210571
1696902220.4911966,-0.5593698024749756
1696902220.5250888,-0.6256951093673706
1696902220.5588636,-0.5562947392463684
1696902220.626613,-0.6409693956375122
1696902220.6941557,-0.6401383280754089
1696902220.7256484,-0.642347514629364
1696902220.7932138,-0.68072509765625
1696902220.825421,-0.6327362656593323
1696902220.8924594,-0.691703736782074
1696902220.9908645,-0.6697757244110107
1696902221.1588018,-0.6913354992866516
1696902221.2248042,-0.7489356398582458
1696902221.291183,-0.8029097318649292
1696902221.3266647,-0.7870274186134338
1696902221.3922296,-0.8811045289039612
1696902221.4918003,-0.8870972990989685
1696902221.560737,-0.9088590741157532
1696902221.5919085,-0.933283507823944
1696902221.724037,-1.005355954170227
1696902221.891188,-1.0229506492614746
1696902222.0253086,-1.0183793306350708
1696902222.093089,-1.0425949096679688
1696902222.1579258,-1.0452989339828491
1696902222.1929247,-1.0315099954605105
1696902222.25886,-1.0297441482543943
1696902222.293331,-1.0740365982055664
1696902222.3582191,-1.1352577209472656
1696902222.4239438,-1.1465510129928589
1696902222.4658728,-1.1339534521102903
1696902222.524544,-1.1519173383712769
1696902222.6920006,-1.2029719352722168
1696902222.7577648,-1.2437500953674316
1696902222.7926085,-1.2390035390853882
1696902222.8260536,-1.25308358669281
1696902222.8923817,-1.2946479320526123
1696902222.9576323,-1.347058653831482
1696902222.993299,-1.366773247718811
1696902223.0584114,-1.3590707778930664
1696902223.1250255,-1.4800056219100952
1696902223.158566,-1.4813812971115112
1696902223.2240784,-1.5466084480285645
1696902223.2581396,-1.471672773361206
1696902223.2921925,-1.4833382368087769
1696902223.3583698,-1.4298145771026611
1696902223.425771,-1.4822942018508911
1696902223.4579806,-1.5010690689086914
1696902223.5255952,-1.5405943393707275
1696902223.5581129,-1.4389050006866455
1696902223.625555,-1.480876922607422
1696902223.6575904,-1.55328631401062
1696902223.7243154,-1.611913800239563
1696902223.7573762,-1.583270788192749
1696902223.824962,-1.5510940551757812
1696902223.8582156,-1.5461301803588867
1696902223.925716,-1.548525094985962
1696902223.9920611,-1.6260358095169067
1696902224.0242162,-1.6020188331604004
1696902224.0575857,-1.603150725364685
1696902224.125213,-1.592677354812622
1696902224.191286,-1.5677719116210938
1696902224.2249255,-1.6290277242660522
1696902224.2912312,-1.6507242918014526
1696902224.3248231,-1.636196494102478
1696902224.392197,-1.6149190664291382
1696902224.4587982,-1.6300474405288696
1696902224.4924104,-1.6291186809539795
1696902224.5246136,-1.649340271949768
1696902224.591087,-1.6512844562530518
1696902224.6244547,-1.635183811187744
1696902224.6910195,-1.612508773803711
1696902224.7572238,-1.6292532682418823
1696902224.7913158,-1.5945448875427246
1696902224.8583157,-1.6435856819152832
1696902224.891755,-1.6241674423217771
1696902224.9245777,-1.6128535270690918
1696902224.992259,-1.593209147453308
1696902225.0596895,-1.6145159006118774
1696902225.0916183,-1.566177487373352
1696902225.157593,-1.6169344186782837
1696902225.2243576,-1.618649125099182
1696902225.2579565,-1.6166489124298096
1696902225.2920594,-1.651714563369751
1696902225.358136,-1.6647720336914062
1696902225.4246488,-1.6524227857589722
1696902225.458845,-1.6885738372802734
1696902225.5241976,-1.692313551902771
1696902225.591539,-1.7120810747146606
1696902225.6261296,-1.7338640689849854
1696902225.69077,-1.7426013946533203
1696902225.7252471,-1.7411277294158936
1696902225.7635057,-1.697154521942139
1696902225.8250508,-1.7050139904022217
1696902225.890596,-1.7786520719528198
1696902225.9270704,-1.7079765796661377
1696902225.9959629,-1.7229249477386477
1696902226.0251002,-1.7332385778427124
1696902226.0928628,-1.7174195051193235
1696902226.1250138,-1.723846673965454
1696902226.158199,-1.752800703048706
1696902226.2267337,-1.7610254287719729
1696902226.2915025,-1.7535297870635986
1696902226.3249578,-1.745037317276001
1696902226.390828,-1.7336034774780271
1696902226.4580746,-1.7423337697982788
1696902226.4920647,-1.7598389387130735
1696902226.5251212,-1.7121167182922363
1696902226.5916274,-1.723557472229004
1696902226.6251953,-1.702547907829285
1696902226.691759,-1.7335165739059448
1696902226.7579482,-1.686127781867981
1696902226.792155,-1.7196340560913086
1696902226.858284,-1.7362961769104004
1696902226.8924656,-1.7251778841018677
1696902226.925463,-1.7179635763168335
1696902226.9934883,-1.714487075805664
1696902227.0245836,-1.7603118419647217
1696902227.0926783,-1.729519009590149
1696902227.159226,-1.721019983291626
1696902227.22413,-1.707447528839111
1696902227.2584224,-1.6920416355133057
1696902227.3241837,-1.6943405866622925
1696902227.3578954,-1.6908966302871704
1696902227.3924923,-1.7005994319915771
1696902227.4596932,-1.712460994720459
1696902227.52627,-1.7189526557922363
1696902227.560063,-1.7186646461486816
1696902227.624318,-1.759587287902832
1696902227.6599736,-1.7451763153076172
1696902227.724462,-1.7387940883636477
1696902227.7596304,-1.7614854574203491
1696902227.8241887,-1.710984230041504
1696902227.8585656,-1.7331252098083496
1696902227.8914902,-1.7563188076019287
1696902227.958545,-1.7266311645507812
1696902228.0248463,-1.728162407875061
1696902228.0590632,-1.7227210998535156
1696902228.1275609,-1.7529091835021973
1696902228.1599174,-1.724777340888977
1696902228.1934376,-1.740469455718994
1696902228.2578568,-1.7317895889282229
1696902228.3249254,-1.7414202690124512
1696902228.3911228,-1.750684380531311
1696902228.426412,-1.679489254951477
1696902228.4921317,-1.7318191528320312
1696902228.524556,-1.7608493566513062
1696902228.5576935,-1.7595937252044678
1696902228.6247427,-1.7242305278778076
1696902228.6910057,-1.7399905920028689
1696902228.7263205,-1.725740671157837
1696902228.7913551,-1.717506766319275
1696902228.8578649,-1.7001458406448364
1696902228.8914137,-1.730803608894348
1696902228.9581454,-1.7222704887390137
1696902228.9919052,-1.700580596923828
1696902229.0585756,-1.731309175491333
1696902229.091077,-1.753254532814026
1696902229.1581953,-1.7445168495178225
1696902229.191463,-1.7525651454925537
1696902229.260213,-1.69748055934906
1696902229.3243656,-1.745431900024414
1696902229.3577137,-1.736189842224121
1696902229.3920238,-1.7815515995025637
1696902229.4582286,-1.7237308025360107
1696902229.5250316,-1.7570254802703855
1696902229.557855,-1.746374487876892
1696902229.62601,-1.761564016342163
1696902229.6604333,-1.768467664718628
1696902229.7265167,-1.751205325126648
1696902229.7595198,-1.7349284887313845
1696902229.7926545,-1.7507394552230835
1696902229.8593247,-1.7497655153274536
1696902229.924726,-1.73763906955719
1696902229.9575553,-1.7417455911636353
1696902230.0246482,-1.7169883251190186
1696902230.0910964,-1.731988549232483
1696902230.1253748,-1.7450761795043943
1696902230.191324,-1.704181671142578
1696902230.2257185,-1.7369474172592163
1696902230.2589152,-1.7451066970825195
1696902230.3253446,-1.7491360902786257
1696902230.391907,-1.7391055822372437
1696902230.426356,-1.7595012187957764
1696902230.4909246,-1.753414511680603
1696902230.5253932,-1.7751864194869995
1696902230.5924273,-1.7852476835250854
1696902230.627988,-1.7679212093353271
1696902230.6921303,-1.7942451238632202
1696902230.7595966,-1.8128968477249143
1696902230.7917633,-1.77861750125885
1696902230.8584993,-1.8449627161026
1696902230.891777,-1.8182713985443115
1696902230.9586673,-1.792391061782837
1696902231.0267198,-1.837246775627136
1696902231.0590396,-1.837679982185364
1696902231.0924315,-1.7975105047225952
1696902231.1575005,-1.7933447360992432
1696902231.19103,-1.7679041624069214
1696902231.2577531,-1.803227663040161
1696902231.325215,-1.8005595207214355
1696902231.358144,-1.8524235486984253
1696902231.426069,-1.838224053382873
1696902231.4576824,-1.8083946704864504
1696902231.524367,-1.789637327194214
1696902231.557979,-1.8058078289031985
1696902231.6250112,-1.8232882022857664
1696902231.692468,-1.8146716356277464
1696902231.7263305,-1.831636905670166
1696902231.7925644,-1.81048583984375
1696902231.825981,-1.8200165033340447
1696902231.8602278,-1.824897527694702
1696902231.9255114,-1.806560039520264
1696902231.9927173,-1.8195935487747192
1696902232.0252783,-1.819584369659424
1696902232.0598652,-1.7983834743499756
1696902232.1257496,-1.809353590011597
1696902232.1591194,-1.8045802116394043
1696902232.2265863,-1.82001543045044
1696902232.2600656,-1.8333313465118408
1696902232.3259516,-1.844907522201538
1696902232.3605366,-1.841796278953552
1696902232.4245086,-1.858393311500549
1696902232.4921985,-1.8561724424362185
1696902232.5248437,-1.8128118515014648
1696902232.5908985,-1.83060622215271
1696902232.624392,-1.807251214981079
1696902232.657657,-1.767951488494873
1696902232.7257462,-1.8282928466796875
1696902232.7912276,-1.80696702003479
1696902232.857463,-1.787858486175537
1696902232.8912563,-1.7999935150146484
1696902232.9585998,-1.7627226114273071
1696902233.0252569,-1.79165518283844
1696902233.058419,-1.758060097694397
1696902233.0917902,-1.7335649728775024
1696902233.159022,-1.7229989767074585
1696902233.2248218,-1.7357765436172483
1696902233.2916276,-1.696212887763977
1696902233.325707,-1.6941667795181274
1696902233.3919184,-1.693810224533081
1696902233.4588442,-1.6727120876312256
1696902233.4924252,-1.6064636707305908
1696902233.52457,-1.605081558227539
1696902233.5923514,-1.527217149734497
1696902233.6573522,-1.3620396852493286
1696902233.793247,-1.4754464626312256
1696902233.8594706,-1.471792697906494
1696902233.9256694,-1.4838078022003174
1696902233.992152,-1.5278421640396118
1696902234.0269258,-1.4615415334701538
1696902234.0582075,-1.565779209136963
1696902234.1243663,-1.668552279472351
1696902234.1930642,-1.6638563871383667
1696902234.227697,-1.6076807975769043
1696902234.2919383,-1.6084606647491455
1696902234.3586905,-1.617337703704834
1696902234.3927062,-1.6144319772720337
1696902234.4588766,-1.623234748840332
1696902234.5925846,-1.6512171030044556
1696902234.690974,-1.637873649597168
1696902234.8273628,-1.6388943195343018
1696902234.9249992,-1.5716233253479004
1696902234.990913,-1.5068719387054443
1696902235.026075,-1.463371992111206
1696902235.0921783,-1.4782425165176392
1696902235.1583283,-1.3057781457901
1696902235.1908417,-1.2360471487045288
1696902235.2256334,-1.2391836643218994
1696902235.3580282,-1.1519173383712769
1696902235.424102,-1.1727802753448486
1696902235.4596374,-1.1561723947525024
1696902235.5911348,-1.0266129970550537
1696902235.6583383,-0.9887793064117432
1696902235.691736,-0.9047979712486268
1696902235.7241447,-0.8962151408195496
1696902235.791466,-0.8726646304130554
1696902235.8577144,-0.8356951475143433
1696902235.8910449,-0.8465098142623901
1696902235.9245598,-0.8456968069076538
1696902235.991128,-0.8427154421806335
1696902236.025398,-0.8280389904975891
1696902236.0919127,-0.831841766834259
1696902236.1241837,-0.8727445602416992
1696902236.2278247,-0.8332804441452026
1696902236.326302,-0.8596081733703613
1696902236.3928063,-0.870552122592926
1696902236.4248612,-0.8631394505500793
1696902236.623788,-0.7361951470375061
1696902236.6581297,-0.7097156047821045
1696902236.692851,-0.6598635911941528
1696902236.759338,-0.5693197250366211
1696902236.8247497,-0.5161527395248413
1696902236.8588076,-0.5203947424888611
1696902236.9257226,-0.4796514809131622
1696902236.9920692,-0.5074799656867981
1696902237.0250947,-0.5131802558898926
1696902237.0908077,-0.5298223495483398
1696902237.125298,-0.5568944215774536
1696902237.1910512,-0.4667538702487945
1696902237.22569,-0.4630744457244873
1696902237.2923384,-0.4432947337627411
1696902237.3242328,-0.473930686712265
1696902237.3911772,-0.4573202729225158
1696902237.4573965,-0.4799935221672058
1696902237.4911406,-0.4572142660617828
1696902237.5257,-0.4686776101589203
1696902237.5916796,-0.4128468930721283
1696902237.6287436,-0.3786138594150543
1696902237.6586225,-0.3476657271385193
1696902237.726358,-0.2903273403644562
1696902237.7911394,-0.2776141762733459
1696902237.8247893,-0.2820795178413391
1696902237.8913317,-0.3137655854225158
1696902237.926148,-0.3133476972579956
1696902237.9914038,-0.4138033390045166
1696902238.0272691,-0.3819984495639801
1696902238.0914824,-0.2968677580356598
1696902238.1597126,-0.3678538799285888
1696902238.191785,-0.3590117394924164
1696902238.258438,-0.4044328331947326
1696902238.2935352,-0.4398460686206817
1696902238.3264658,-0.4756962060928345
1696902238.3907635,-0.4901627600193023
1696902238.4577208,-0.5859567523002625
1696902238.4912443,-0.6265345215797424
1696902238.559456,-0.6639552116394043
1696902238.5934486,-0.7062742710113525
1696902238.6578977,-0.7231183052062988
1696902238.725422,-0.7391167879104614
1696902238.7578444,-0.7085747122764587
1696902238.790876,-0.7119551301002502
1696902238.8579893,-0.7386467456817627
1696902238.924675,-0.7153422236442566
1696902238.9577873,-0.7527382373809814
1696902239.024688,-0.7681669592857361
1696902239.092327,-0.701089084148407
1696902239.125172,-0.7320879101753235
1696902239.1599865,-0.7405537962913513
1696902239.2256465,-0.7243170142173767
1696902239.2920158,-0.6251634359359741
1696902239.3248205,-0.6234182715415955
1696902239.392754,-0.6251462697982788
1696902239.458377,-0.593411922454834
1696902239.4919207,-0.5534534454345703
1696902239.5577755,-0.5384243130683899
1696902239.5916646,-0.5509783625602722
1696902239.6253152,-0.4627259075641632
1696902239.6921434,-0.4617241621017456
1696902239.7591958,-0.445349782705307
1696902239.7924218,-0.4075666069984436
1696902239.8597746,-0.3762441277503967
1696902239.9267666,-0.3006621897220611
1696902239.9585805,-0.29666867852211
1696902239.9990606,-0.2571807205677032
1696902240.0591302,-0.2875685691833496
1696902240.1250725,-0.2645824551582336
1696902240.1589787,-0.2847020030021667
1696902240.2246735,-0.2833392024040222
1696902240.2905223,-0.236288920044899
1696902240.3245585,-0.1844444572925567
1696902240.391884,-0.1897875666618347
1696902240.4243195,-0.1890117079019546
1696902240.4921985,-0.1966998279094696
1696902240.5250793,-0.1680637896060943
1696902240.591205,-0.0867572203278541
1696902240.658846,-0.0075150746852159
1696902240.693465,-0.0167356859892606
1696902240.7587397,0.0842446312308311
1696902240.8243828,0.1067493632435798
1696902240.8590558,0.0715110972523689
1696902240.9243214,0.0996878817677497
1696902240.95892,0.0934537127614021
1696902241.0244875,0.0731004923582077
1696902241.0595307,0.1194517388939857
1696902241.126402,0.1894646286964416
1696902241.1926403,0.2806506156921386
1696902241.2250118,0.2845492959022522
1696902241.2583716,0.3587065935134887
1696902241.3251374,0.2820685803890228
1696902241.3909342,0.2769784033298492
1696902241.4247882,0.2679526507854461
1696902241.4912772,0.2724122107028961
1696902241.5625925,0.2665592432022095
1696902241.6586857,0.2146327495574951
1696902241.8924806,0.2477766126394271
1696902242.1254852,0.3160255551338196
1696902242.1924129,0.3081669211387634
1696902242.7962253,0.2560046315193176
1696902242.858288,0.2438412010669708
1696902242.9252696,0.2295292019844055
1696902242.9589877,0.2066073715686798
1696902243.025792,0.1927541643381118
1696902243.0578938,0.178399384021759
1696902243.092452,0.1802704930305481
1696902243.159146,0.1643534004688263
1696902243.225042,0.117900364100933
1696902243.2579043,0.0963108539581298
1696902243.3248568,0.0397542938590049
1696902243.359403,0.0477450229227542
1696902243.4260628,0.0667754262685775
1696902243.491,0.0657237693667411
1696902243.5241604,0.0297826472669839
1696902243.557531,0.0507773272693157
1696902243.6244333,0.1170736476778984
1696902243.6927278,0.1396407335996627
1696902243.724532,0.1279644519090652
1696902243.7927732,0.1699854731559753
1696902243.8578694,0.2160953134298324
1696902243.8910782,0.2138832658529281
