timestamp,opposite_phi
4.73491644859314,178.93593788146973
4.767361640930176,178.93724954128265
4.834000587463379,178.9604389667511
4.901336193084717,178.98465859889984
4.933626890182495,178.96328127384186
5.000187158584595,178.9994250535965
5.0666913986206055,178.9038451910019
5.100137233734131,178.8853715658188
5.13426661491394,178.83331632614136
5.200501203536987,178.79207253456116
5.266217947006226,178.70274221897125
5.301226615905762,178.6879849433899
5.367003440856934,178.62580919265747
5.400025844573975,178.60266518592834
5.466646909713745,178.59437727928162
5.4998838901519775,178.62339627742767
5.56650447845459,178.62655341625214
5.602047443389893,178.58696830272675
5.666961669921875,178.60571563243866
5.732806921005249,178.5624704360962
5.767835140228272,178.48159790039062
5.833720922470093,178.50338888168335
5.899268865585327,178.32632982730865
5.933771133422852,178.39306712150574
5.968217372894287,178.30070769786835
6.035848617553711,178.2666733264923
6.100610494613648,178.28999030590057
6.133362293243408,178.32630038261414
6.200031518936157,178.34327030181885
6.23340368270874,178.34953677654266
6.300327301025391,178.303284406662
6.33428955078125,178.32261180877686
6.366872310638428,178.31823766231537
6.432803392410278,178.2781262397766
6.499927043914795,178.27322614192963
6.533260107040405,178.28497195243835
6.60028600692749,178.25542378425598
6.667360782623291,178.2562403678894
6.700569152832031,178.2713930606842
6.732602119445801,178.283656001091
6.801020383834839,178.25082564353943
6.86768651008606,178.2455667257309
6.900499105453491,178.25405132770538
6.967292308807373,178.25808191299438
7.000439167022705,178.23702037334442
7.067388296127319,178.2308313846588
7.133958101272583,178.2498173713684
7.167521953582764,178.19591975212097
7.200592994689941,178.20309484004974
7.267536401748657,178.10502350330353
7.29965877532959,177.98193645477295
7.365930795669556,177.9386386871338
7.400495529174805,177.82747435569763
7.466239929199219,177.88561129570007
7.498924732208252,177.842289686203
7.565495252609253,177.68173575401306
7.598850250244141,177.62754273414612
7.665574789047241,177.6168134212494
7.698739051818848,177.594792842865
7.765374898910522,177.59461379051208
7.798871517181396,177.55460739135742
7.865613698959351,177.67271399497986
7.898859262466431,177.7654983997345
7.933998107910156,177.77688002586365
7.9987170696258545,177.8420910835266
8.065773725509644,177.84366655349731
8.13266897201538,177.87124109268188
8.165742874145508,177.8970594406128
8.232783079147339,177.93547558784485
8.265533447265625,177.9748125076294
8.365541934967041,177.810852766037
8.432773113250732,177.89605712890625
8.465667247772217,177.8971869945526
8.532121419906616,177.93733072280884
8.698822498321533,177.9779577255249
8.76595401763916,178.09760010242462
8.898636102676392,178.20033764839172
8.96625804901123,178.2090541124344
8.998889446258545,178.27784061431885
9.165610313415527,178.28688752651215
9.23207950592041,178.3583641052246
9.299126386642456,178.3827202320099
9.332417964935305,178.3388524055481
9.400673151016235,178.383425116539
9.432154178619385,178.39430594444275
9.499627590179443,178.40740358829498
9.565556526184082,178.38748466968536
9.598582029342651,178.40342569351196
9.632153511047363,178.44785702228546
9.69859528541565,178.43859803676605
9.73209810256958,178.41943979263306
9.798429250717165,178.4394279718399
9.832629680633543,178.51607060432434
9.898489236831663,178.51379597187042
9.932293176651,178.52421069145203
9.965405702590942,178.51631474494934
10.032014846801758,178.55191099643707
10.09857177734375,178.5926320552826
10.132425546646118,178.63807129859924
10.198649168014526,178.67307829856873
10.232099533081056,178.72902119159698
10.298842906951904,178.77826952934265
10.332598447799684,178.77175879478455
10.365412950515749,178.78667795658112
10.432205200195312,178.81919169425964
10.49929141998291,178.8318692445755
10.532016038894652,178.89142751693726
10.598496198654177,178.89519119262695
10.63221025466919,178.91538262367249
10.79872727394104,179.0033147931099
10.86585021018982,178.98745810985565
10.898743391036987,178.98794841766357
10.966158628463743,178.93988299369812
10.998826503753662,178.9199254512787
11.065682411193848,178.86091876029968
11.132374048233032,178.90632784366608
11.165901899337769,178.88263058662415
11.231955528259276,178.89627742767334
11.265494585037231,178.84453701972961
11.299222469329834,178.8233813047409
11.366851091384888,178.80832409858704
11.431944370269775,178.8754985332489
11.465498447418211,178.8955421447754
11.531789541244509,178.88154709339142
11.565637588500977,178.9085795879364
11.631776094436646,178.875030875206
11.665561437606812,178.85553872585297
11.698419570922852,178.8677272796631
11.766011714935305,178.82219231128693
11.79962158203125,178.89842224121094
11.900821208953856,178.90945208072662
11.93257451057434,178.932422041893
12.002679109573364,178.90535700321198
12.202119588851929,178.7372623682022
12.272007942199709,178.8047832250595
12.305194854736328,178.79495286941528
12.36852478981018,178.77721059322357
12.401548385620115,178.78970193862915
12.466918468475342,178.80905437469482
12.533239603042604,178.82002139091492
12.56712770462036,178.8488565683365
12.633614778518677,178.83489775657654
12.700549840927124,178.81082379817963
12.733831644058228,178.81506991386414
12.7663414478302,178.76538348197937
12.833872079849243,178.89241933822632
12.899909257888794,178.97218871116638
12.967535972595217,178.97334229946136
13.03353762626648,178.93497824668884
13.066509246826172,178.89020609855652
13.132898330688477,178.90217089653015
13.16629409790039,178.94617438316345
13.232759714126589,178.988485455513
13.26663064956665,178.9736112356186
13.333071947097778,179.03992581367493
13.399165153503418,179.02397853136063
13.43398928642273,179.06683993339539
13.500196933746338,179.0938582420349
13.53360104560852,179.06611341238022
13.700575113296509,178.94699883460999
13.766180038452148,178.88671588897705
13.8331139087677,178.88425016403198
13.866947889328005,178.87953805923462
13.934798955917358,178.86113703250885
14.000268936157228,178.87326204776764
14.033323764801024,178.81317615509033
14.10050892829895,178.87257730960846
14.133124351501465,178.91928029060364
14.200925827026367,178.9880886077881
14.233412981033323,179.03508746623993
14.299992084503174,179.10984283685684
14.334024429321287,179.14846289157867
14.39989972114563,179.19888973236084
14.466261625289915,179.21839743852615
14.499650716781616,179.2440847158432
14.53248643875122,179.21899890899658
14.599406003952026,179.26860529184341
14.666419982910156,179.40025621652603
14.700438499450684,179.4085574746132
14.767820596694946,179.4789382815361
14.801568508148192,179.55786499381065
14.866754293441772,179.6728000640869
14.933250188827516,179.68134534358978
14.96729040145874,179.72059148550034
14.99981689453125,179.73434454202652
15.066321849822998,179.8134265244007
15.134515285491943,179.87624683231115
15.167033910751345,179.88745118677616
15.234163522720335,179.93222475796938
15.299341440200806,179.93023298680782
15.33280897140503,179.97858456335962
15.36717677116394,179.94558618217707
15.43471336364746,179.94887816533446
15.50110149383545,179.88178784400225
15.533777236938477,179.8794673383236
15.601218938827516,179.93451557308435
15.667450904846191,179.99526164494455
15.700005769729614,179.97325075231493
15.767455101013184,179.96981790475547
15.799992561340332,180.0310686621815
15.866133213043211,179.98498225864023
15.90037202835083,179.94992184638977
15.967576503753662,179.91496511548758
16.03294610977173,179.96716725081205
16.06682062149048,179.95752026885748
16.134129762649536,179.9833339806646
16.166334867477417,179.9680538699031
16.20002555847168,179.97429169155657
16.266230583190918,180.02547677606344
16.300834894180298,180.0025963287335
16.36694884300232,180.038239415735
16.432857990264893,180.00309452600777
16.50033450126648,180.0190237313509
16.53386950492859,180.01860657520592
16.599780321121216,180.0351501107216
16.632694244384766,180.02537775598466
16.699453592300415,180.03252994641662
16.732954740524292,180.0451647527516
16.80051016807556,180.01460252329707
16.832919597625732,179.96432819962502
16.901304244995117,180.09047263860703
16.966455698013306,180.01377214118838
17.000287771224976,180.00407786713913
17.033010959625244,180.02682151272893
17.10021996498108,180.04156855121255
17.133187294006348,179.97485726885498
17.200262308120728,179.96928393281996
17.26703119277954,180.0502498112619
17.300989151000977,180.03309569880366
17.36663556098938,179.95303730294108
17.434154510498047,179.93677452206612
17.46619749069214,179.9200685247779
17.499468326568604,179.93002791702747
17.56713056564331,179.92831818014383
17.6329083442688,179.94185588881373
17.665971517562866,179.91976562142372
17.73318099975586,179.8778040483594
17.768240451812744,179.8644848316908
17.834545612335205,179.82918779551983
17.86627697944641,179.85866050422192
17.933496952056885,179.82204701006413
17.966771364212036,179.82096195220947
18.03248143196106,179.78145968914032
18.067076921463013,179.76118986308575
18.133163690567017,179.73470956087112
18.20048189163208,179.735913336277
18.2332980632782,179.76117274165154
18.266234159469604,179.73210126161575
18.3333683013916,179.72208923101425
18.400919914245605,179.75318732857704
18.434373378753666,179.7863935828209
18.499589443206787,179.8374633640051
18.53269982337952,179.82390813529491
18.59966516494751,179.8514715284109
18.667907238006592,179.88741092383862
18.700241088867188,179.91781342029572
18.734737634658813,179.90953634679317
18.800052642822266,179.91385006904602
18.867907285690308,179.93217651546001
18.900885105133057,179.91262644529343
18.966444492340088,179.85971204936504
19.00104594230652,179.86664813756943
19.067161560058597,179.87180280685425
19.10000324249268,179.89722687751055
19.16638922691345,179.83059895038605
19.23407888412476,179.73085263371468
19.26640582084656,179.7212471663952
19.33472275733948,179.62541696429253
19.39956498146057,179.5404894053936
19.434446334838867,179.48489701747894
19.49973464012146,179.44063019752502
19.533626794815063,179.37430489063263
19.56740164756775,179.44370526075363
19.635150909423828,179.3590306043625
19.702693700790405,179.3598616719246
19.73418641090393,179.35765248537064
19.80175185203552,179.31927490234375
19.83395910263061,179.36726373434067
19.900997400283813,179.30829626321793
19.99940252304077,179.330224275589
20.16733980178833,179.30866450071335
20.23334217071533,179.25106436014175
20.299721002578732,179.19709026813507
20.33520269393921,179.21297258138657
20.40076756477356,179.11889547109604
20.500338315963745,179.11290270090103
20.56927490234375,179.09114092588425
20.600446462631226,179.06671649217606
20.732574939727783,178.99464404582977
20.899725914001465,178.97704935073853
21.033846616744995,178.98162066936493
21.101627111434937,178.95740509033203
21.16646385192871,178.95470106601715
21.201462745666504,178.9684900045395
21.26739811897278,178.9702558517456
21.30186891555786,178.92596340179443
21.36675715446472,178.86474227905273
21.43248176574707,178.85344898700714
21.47441077232361,178.8660465478897
21.533082008361816,178.84808266162872
21.700538635253903,178.79702806472778
21.766302824020386,178.75624990463257
21.801146507263184,178.7609964609146
21.83459162712097,178.7469164133072
21.900919675827023,178.7053520679474
21.96617031097412,178.65294134616852
22.001837015151978,178.6332267522812
22.066949367523197,178.64092922210693
22.13356351852417,178.5199943780899
22.1671040058136,178.5186187028885
22.232616424560547,178.45339155197144
22.266677618026733,178.5283272266388
22.30073046684265,178.51666176319122
22.366907835006717,178.57018542289734
22.434309005737305,178.5177057981491
22.46651864051819,178.4989309310913
22.534133195877075,178.45940566062927
22.56665086746216,178.56109499931335
22.634093046188354,178.51912307739258
22.666128396987915,178.44671368598938
22.73285341262817,178.38808619976044
22.76591420173645,178.41672921180725
22.833499908447266,178.44890594482422
22.866753578186035,178.4538698196411
22.93425393104553,178.45147490501404
23.00059914588928,178.3739641904831
23.03275418281555,178.3979811668396
23.066123723983765,178.39684927463531
23.133750915527344,178.40732264518738
23.19982409477234,178.4322280883789
23.23346352577209,178.37097227573395
23.299769163131717,178.34927570819855
23.33336114883423,178.36380350589752
23.400734901428223,178.38508093357086
23.467336177825928,178.36995255947113
23.500948429107662,178.37088131904602
23.533151626586918,178.35065972805023
23.59962511062622,178.34871554374695
23.6329927444458,178.36481618881226
23.699557542800903,178.3874912261963
23.765761852264404,178.37074673175812
23.79985380172729,178.40545511245728
23.866853713989254,178.35641431808472
23.900293111801147,178.37583255767822
23.9331157207489,178.3871464729309
24.000797033309937,178.4067908525467
24.06822752952576,178.38548409938812
24.10015630722046,178.43382251262665
24.166131019592285,178.38306558132172
24.232895612716675,178.38135087490082
24.266494512557983,178.3833510875702
24.300597429275516,178.34828543663025
24.36667394638061,178.3352279663086
24.433186769485477,178.34757721424103
24.46738290786743,178.31142616271973
24.532735586166385,178.30768644809723
24.600076913833615,178.28791892528534
24.63466763496399,178.26613593101501
24.699307918548584,178.25739860534668
24.733785152435303,178.2588722705841
24.77204370498657,178.30284547805786
24.83358883857727,178.29498600959778
24.89913392066956,178.22134792804718
24.935608386993408,178.29202342033386
25.00450086593628,178.27707505226135
25.03363823890686,178.2667614221573
25.10140085220337,178.28258049488068
25.133551836013797,178.27615332603455
25.16673707962036,178.2471992969513
25.235271692276,178.23897457122803
25.30004048347473,178.2464702129364
25.33349585533142,178.254962682724
25.39936590194702,178.26639652252197
25.466612577438354,178.25766623020172
25.50060272216797,178.24016106128693
25.53365921974182,178.28788328170776
25.600165367126465,178.276442527771
25.63373327255249,178.29745209217072
25.70029711723328,178.26648342609406
25.766486167907715,178.31387221813202
25.80069303512573,178.2803659439087
25.86682200431824,178.2637038230896
25.90100359916687,178.27482211589813
25.934000968933105,178.28203642368317
26.002026319503784,178.28551292419434
26.033121585845947,178.23968815803528
26.101216316223145,178.27048099040985
26.16776394844055,178.27898001670837
26.232667922973636,178.2925524711609
26.266960382461548,178.3079583644867
26.33272171020508,178.3056594133377
26.3664333820343,178.30910336971283
26.40103030204773,178.29940056800842
26.468231201171875,178.28753900527954
26.534807920455933,178.28104734420776
26.56860089302063,178.28133535385132
26.6328558921814,178.24041271209717
26.66851162910461,178.25482368469238
26.73300004005432,178.26120591163635
26.768168449401852,178.23851454257965
26.83272671699524,178.2890157699585
26.86710357666016,178.26687479019165
26.90002822875977,178.24368119239807
26.96708297729492,178.27336883544922
27.03338432312012,178.27183759212494
27.067601203918457,178.27727890014648
27.136098861694336,178.2470908164978
27.168455362319943,178.27522265911102
27.20197558403015,178.259530544281
27.26639485359192,178.26821041107178
27.333463430404663,178.25857973098755
27.39966082572937,178.2493156194687
27.43495011329651,178.32051074504852
27.500669717788696,178.26818084716797
27.53309392929077,178.2391506433487
27.56623148918152,178.24040627479553
27.633280754089355,178.2757694721222
27.699543714523315,178.26000940799713
27.734858512878414,178.27425932884216
27.799893140792847,178.28249323368073
27.866402864456177,178.29985415935516
27.899951696395878,178.26919639110565
27.966683387756348,178.277729511261
28.00044322013855,178.29941940307617
28.067113637924194,178.26869082450867
28.0996150970459,178.24674546718597
28.166733264923096,178.25548315048218
28.200001001358032,178.24743485450745
28.2687509059906,178.30251944065094
28.332903623580933,178.2545680999756
28.366251707077023,178.26381015777588
28.400561809539795,178.21844840049744
28.46676659584045,178.276269197464
28.53356957435608,178.24297451972961
28.56639289855957,178.2536255121231
28.63454794883728,178.23843598365784
28.66897130012512,178.23153233528137
28.73505473136902,178.24879467487335
28.768057823181152,178.26507151126862
28.80119252204895,178.24926054477692
28.867862701416016,178.25023448467255
28.933264017105103,178.2623609304428
28.96609330177307,178.25825440883636
29.033186197280884,178.28301167488098
29.09963440895081,178.26801145076752
29.133912801742557,178.2549238204956
29.199862003326416,178.29581832885742
29.234256505966187,178.26305258274078
29.26745319366455,178.25489330291748
29.333882570266724,178.25086390972137
29.400444984436035,178.26089441776276
29.43489408493042,178.24049878120422
29.499462604522705,178.2465854883194
29.533931255340576,178.224813580513
29.60096526145935,178.21475231647491
29.63652610778809,178.23207879066467
29.700668334960938,178.20575487613678
29.768134593963623,178.18710315227509
29.80030131340027,178.22138249874115
29.86703729629517,178.1550372838974
29.900315046310425,178.1817286014557
29.967205286026,178.20760893821716
30.035257816314697,178.16275322437286
30.06757760047913,178.16232001781464
30.10096955299377,178.2024894952774
30.166038513183597,178.20665526390076
30.199568033218384,178.23209583759308
30.26629114151001,178.19677233695984
30.33375310897827,178.19944047927856
30.366682052612305,178.14757645130157
30.43460702896118,178.16177594661713
30.46622037887573,178.19160532951355
30.532905101776123,178.2103626728058
30.56651711463928,178.1941921710968
30.633549213409424,178.17671179771423
30.701005935668945,178.18532836437225
30.73486852645874,178.16836309432983
30.80110239982605,178.18951416015625
30.834518909454346,178.17998349666595
30.86876583099365,178.1751024723053
30.934049367904663,178.19343996047974
31.00125527381897,178.18040645122528
31.03381633758545,178.18041563034058
31.068403244018555,178.20161652565002
31.1342875957489,178.1906464099884
31.167657375335693,178.1954197883606
31.23512434959412,178.17998456954956
31.26860356330872,178.16666865348816
31.33448958396912,178.15509247779846
31.36907458305359,178.15820372104645
31.43304657936096,178.14160668849945
31.500736474990845,178.14382755756378
31.533381700515747,178.18718814849854
31.59943652153015,178.1693937778473
31.632930040359497,178.19274878501892
31.666194915771484,178.23204851150513
31.73428416252136,178.1717071533203
31.799765586853027,178.1930329799652
31.86600089073181,178.21214151382446
31.899794340133667,178.20000648498535
31.967137813568115,178.2372773885727
32.03379487991333,178.20834481716156
32.066956996917725,178.2419399023056
32.10032820701599,178.2664350271225
32.16756010055542,178.27700102329254
32.233359813690186,178.26422345638275
32.30016565322876,178.30378711223602
32.33424496650696,178.30583322048187
32.40045642852783,178.30618977546692
32.467382192611694,178.32728791236877
32.50096321105957,178.3935363292694
32.53310799598694,178.39491844177246
32.6008894443512,178.4727828502655
32.66589021682739,178.63796031475067
32.80178499221802,178.52455353736877
32.868008613586426,178.5282073020935
32.93420743942261,178.51619219779968
33.00068998336792,178.4721578359604
33.03546380996704,178.53845846652985
33.06674551963806,178.43422079086304
33.132904291152954,178.33144772052765
33.20160222053528,178.33614361286163
33.23623490333557,178.3923192024231
33.30047631263733,178.39153933525085
33.367228507995605,178.38266229629517
33.401244163513184,178.38556802272797
33.46741461753845,178.37676525115967
33.60112261772156,178.34878289699554
33.699512004852295,178.36212635040283
33.83590078353882,178.3611056804657
33.93353724479675,178.4283766746521
33.99945092201233,178.49312806129456
34.03461289405823,178.5366280078888
34.10071635246277,178.52175748348236
34.166866302490234,178.6942218542099
34.199379682540894,178.76395285129547
34.23417139053345,178.7608163356781
34.36656618118286,178.84808266162872
34.432640075683594,178.82721972465515
34.468175411224365,178.8438276052475
34.59967279434204,178.97338700294495
34.66687631607056,179.01122069358826
34.7002739906311,179.09520202875137
34.73268270492554,179.10378485918045
34.80000400543213,179.12733536958694
34.866252422332764,179.16430485248566
34.899582862854004,179.1534901857376
34.93309783935547,179.15430319309235
34.99966597557068,179.15728455781937
35.03393602371216,179.1719610095024
35.10045075416565,179.16815823316574
35.13272166252136,179.1272554397583
35.23636269569397,179.1667195558548
35.3348400592804,179.14039182662964
35.401344299316406,179.12944787740707
35.43339920043945,179.13686054944992
35.63232612609863,179.2638048529625
35.66666769981384,179.2902843952179
35.70138907432556,179.34013640880585
35.7678759098053,179.43068027496338
35.833287715911865,179.48384726047516
35.867345571517944,179.47960525751114
35.93426060676575,179.52034851908684
36.00060725212097,179.4925200343132
36.03363275527954,179.4868197441101
36.09934568405152,179.47017765045166
36.13383603096008,179.44310557842255
36.19958925247192,179.5332461297512
36.23422789573669,179.5369255542755
36.30087637901306,179.55670526623726
36.33277082443237,179.52606931328773
36.399715185165405,179.54267972707748
36.46593451499939,179.5200064778328
36.49967861175537,179.54278573393822
36.53423810005188,179.53132238984108
36.60021758079529,179.58715310692787
36.63728165626526,179.62138614058495
36.667160511016846,179.65233427286148
36.73489594459534,179.70967265963554
36.79967737197876,179.72238582372665
36.833327293396,179.71792048215866
36.89986968040466,179.68623441457748
36.934685945510864,179.686652302742
36.9999418258667,179.58619666099548
37.03580713272095,179.61800155043602
37.10002040863037,179.70313224196434
37.1682505607605,179.6321461200714
37.2003231048584,179.64098826050758
37.26697611808777,179.59556716680527
37.30207324028015,179.56015393137932
37.33500385284424,179.52430379390717
37.39930152893066,179.5098372399807
37.46625876426697,179.41404324769974
37.49978232383728,179.37346547842026
37.567994117736816,179.3360447883606
37.60198664665222,179.29372572898865
37.66643571853638,179.2768816947937
37.73395991325378,179.26088321208954
37.766382455825806,179.29142528772354
37.79941391944885,179.28804486989975
37.86652731895447,179.26135325431824
37.933212995529175,179.28465777635574
37.96632528305054,179.24726176261902
38.0332260131836,179.23183304071426
38.10086512565613,179.2989109158516
38.13370990753174,179.26791208982468
38.168524503707886,179.25944620370865
38.2341845035553,179.27568298578262
38.30055379867554,179.37483656406403
38.33335852622986,179.3765817284584
38.40129208564758,179.37485373020172
38.466914892196655,179.40658807754517
38.50045871734619,179.44654655456543
38.56631350517273,179.4615756869316
38.600202560424805,179.44902163743973
38.63385319709778,179.53727409243584
38.70068144798279,179.53827583789825
38.76773381233215,179.5546502172947
38.80095982551575,179.59243339300156
38.86831259727478,179.6237558722496
38.93530464172363,179.69933781027794
38.96711850166321,179.7033313214779
39.00759863853455,179.7428192794323
39.06766819953919,179.71243143081665
39.13361048698425,179.73541754484177
39.16751670837402,179.71529799699783
39.233211517333984,179.71666079759598
39.299060344696045,179.7637110799551
39.33309650421143,179.81555554270744
39.40042209625244,179.81021243333817
39.43285751342773,179.81098829209805
39.500736474990845,179.80330017209053
39.5336172580719,179.8319362103939
39.5997428894043,179.91324277967215
39.66738390922546,179.99248492531478
39.70200300216675,179.98326431401074
39.76727771759033,180.08424463123083
39.83292078971863,180.10674936324358
39.86759376525879,180.07151109725237
39.93285942077637,180.09968788176775
39.96745800971985,180.0934537127614
40.03302550315857,180.0731004923582
40.06806874275208,180.11945173889399
40.13493990898132,180.18946462869644
40.20117831230164,180.28065061569214
40.23354983329773,180.28454929590225
40.2669095993042,180.3587065935135
40.33367538452149,180.28206858038902
40.3994722366333,180.27697840332985
40.43332624435425,180.26795265078545
40.4998152256012,180.2724122107029
40.5711305141449,180.2665592432022
40.66722369194031,180.2146327495575
40.90101861953735,180.24777661263943
41.13402318954468,180.31602555513382
41.20095086097717,180.30816692113876
41.80476331710816,180.25600463151932
41.86682605743408,180.24384120106697
41.933807611465454,180.2295292019844
41.96752572059631,180.20660737156868
42.034329891204834,180.1927541643381
42.06643176078797,180.17839938402176
42.10099005699158,180.18027049303055
42.16768407821655,180.16435340046883
42.23358011245728,180.11790036410093
42.26644229888916,180.09631085395813
42.33339476585388,180.039754293859
42.36794090270996,180.04774502292275
42.434600830078125,180.06677542626858
42.4995379447937,180.06572376936674
42.53269839286804,180.02978264726698
42.56606912612915,180.05077732726932
42.63297128677368,180.1170736476779
42.701265811920166,180.13964073359966
42.733069896698,180.12796445190907
42.80131125450134,180.16998547315598
42.86640739440918,180.21609531342983
42.89961624145508,180.21388326585293
42.93292927742005,180.23933866620064
42.99991321563721,180.24498963356018
43.034430742263794,180.24407564103603
43.09963417053223,180.3022912144661
43.19961810112,180.29138201475143
43.234538316726685,180.3066390156746
43.29977250099182,180.2792526781559
43.36638164520264,180.3416298031807
43.399423360824585,180.32025015354156
43.43465781211853,180.3768876194954
43.50042629241944,180.36469316482544
43.56664443016052,180.35782372951508
43.63307285308838,180.3406720161438
43.66846323013306,180.33544152975082
43.73353600502014,180.3666228055954
43.76847743988037,180.3151606619358
43.833167552948,180.3209763765335
43.8667733669281,180.3873044848442
43.93403005599976,180.32981997728348
43.9670307636261,180.32335978746414
44.03381109237671,180.36333972215652
44.10027098655701,180.33641177415848
44.133709192276,180.21469670534134
44.199227809906006,180.22153359651566
44.23323130607605,180.23755532503128
44.26639914512634,180.24837332963943
44.334019899368286,180.1584432721138
44.40009069442749,180.1945384144783
44.46769595146179,180.12307149916887
44.53398394584656,180.121447019279
44.600072383880615,180.1220319867134
44.633785247802734,180.0928467065096
44.66684341430664,180.05667373538017
44.73378610610962,180.0840458497405
44.79962110519409,180.0111881280318
44.83305358886719,180.01232996955514
44.90121984481812,179.93517589569092
44.93400597572327,179.94389474764466
44.99954605102539,179.9557473771274
45.099454402923584,179.8842926993966
45.16640639305115,179.91098660975695
45.2329170703888,179.91402830183506
45.26751399040222,179.86730720102787
45.33360767364502,179.83970838785172
45.4662709236145,179.78521707654
45.53360080718994,179.7202810049057
45.5668694972992,179.73057654500008
45.63409972190857,179.71593779325485
45.83375430107117,179.59743112325668
46.102149963378906,179.59304291009903
46.16814994812012,179.5640034377575
46.23350429534912,179.5240961611271
46.26740217208862,179.54445534944534
46.39976906776428,179.46616625785828
46.46715664863586,179.42322903871536
46.499998331069946,179.31527137756348
46.53388237953186,179.2924820780754
46.60170221328735,179.29771381616592
46.66667723655701,179.22920793294907
46.70036888122559,179.250845849514
46.76720762252808,179.1958982348442
46.833455324172974,179.16908621788025
46.86668968200684,179.1889681816101
46.935460805892944,179.1899909377098
46.96818161010742,179.15334701538086
47.03395462036133,179.16232079267502
47.067225217819214,179.16061961650848
47.13446116447449,179.17647063732147
47.16688060760498,179.1582036614418
47.23445081710816,179.15318965911865
47.30016875267029,179.09817564487457
47.33415961265564,179.11856311559677
47.36655688285828,179.10996347665787
47.43482160568237,179.0681494474411
47.50028443336487,179.02786362171173
47.53407144546509,178.98938035964966
47.60029745101929,178.9447375535965
47.6329402923584,178.9516899585724
47.70169401168823,178.90135729312897
47.767038106918335,178.91600263118744
47.79935097694397,178.9219344854355
47.83290076255798,178.9074056148529
47.89991545677185,178.88570547103882
47.968581676483154,178.85430896282196
48.00603604316712,178.84961330890656
48.06711983680725,178.79167449474335
48.13352131843567,178.77833724021912
48.199183225631714,178.72919476032257
48.23267412185669,178.7542221546173
48.26627206802368,178.7495938539505
48.33540749549866,178.74203598499298
48.36869764328003,178.72554993629456
48.43554425239563,178.77014660835266
48.500425577163696,178.77061438560486
48.53592300415039,178.68224036693573
48.60214185714722,178.68658900260925
48.63380670547485,178.68810081481934
48.69973111152649,178.69265687465668
48.73397660255432,178.68751561641693
48.79995393753052,178.7073587179184
48.83530402183533,178.66949439048767
48.901206493377686,178.63191103935242
48.967305183410645,178.6167938709259
49.00023865699768,178.63530325889587
49.03322291374207,178.5460830926895
49.099684715271,178.55821418762207
49.13279318809509,178.53565454483032
49.20101308822632,178.5739471912384
49.26754403114319,178.54754769802094
49.33292365074158,178.5702406167984
49.366575717926025,178.56437468528748
49.43541240692139,178.55624294281006
